"","guild","mat_ori$id","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.cellulose.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.heteromannan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xyloglucan.breakdown","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.protein.degradation"
"355","2","shrubAmbDry1_bin.1.orig",0.357297740848377,0.456725674637073,0.41118182535706,0.473203337381199,0.368496189835368,0.441863219385056,0.779242486673734
"356","2","shrubAmbDry1_bin.10.orig",0.779593099255632,0.747402257612579,0.448581780599236,0.516244596860838,0.603020367583759,0.482053868895924,1.3405741867802
"357","1","shrubAmbDry1_bin.11.orig",0.548686138813677,0.701373163789556,0,0.726677172503077,0.707353869241649,0.339274778441785,0.736398638715789
"358","2","shrubAmbDry1_bin.12.orig",0.831864183902684,0,0.957317649907609,0.55085837813579,0.643452393865112,0,0.628006213798464
"359","1","shrubAmbDry1_bin.15.orig",0.593927016898134,0.542288258434175,0.390569811780081,0.4494822655505,0.525035928013224,0.524641483964847,0.540900818741887
"360","1","shrubAmbDry1_bin.16.orig",0.458028285615718,0.585487266877161,0.351402364682282,0.606610366059725,0.629845117167392,0.755246319669897,0.922088373008669
"361","3","shrubAmbDry1_bin.17.orig",0.348671231793405,0.891397203851679,1.60501740870672,0.923556864041128,0.359599308173622,0,0.935912181077395
"362","1","shrubAmbDry1_bin.2.orig",0.601633319576079,0.61524348430545,0.553892528850659,0.637440122687914,0.620489750132144,0.744028313322071,0.545035312879165
"363","1","shrubAmbDry1_bin.3.orig",0.588053276535992,0.501130194313052,0.45115840751216,0.519209874942678,0.707564760585167,0.727234136222512,1.0523116992889
"364","2","shrubAmbDry1_bin.4.orig",0.716512774824474,0.91590218200305,0.824570090883958,0.474472964086116,1.29319708826721,0.443048759086353,1.02174345558562
"365","2","shrubAmbDry1_bin.5.orig",0.611000663599642,0.781028420788889,0.468763796372819,0.539470811226823,0.630150686060158,0.503741817908875,1.6058955186867
"366","1","shrubAmbDry1_bin.6.orig",1.07803828768078,0.689016061305775,0.827078185793306,0.951832337075499,0.926521861393446,0.888792761062407,0.783709812090447
"367","1","shrubAmbDry1_bin.7.orig",0.942253583150679,0.903346189137361,0.542177439114481,0.935936942564185,0.971785756118434,0.873950113859126,0.987976958263698
"368","1","shrubAmbDry1_bin.8.orig",0.882088686059534,1.12755414930326,1.01511651095125,0.584116917613956,0.682301375187872,1.09086205157619,1.25785383582063
"369","2","shrubAmbDry1_bin.9.strict",0.723773991435162,0.925184032057093,0.555284247879914,0.639041764707883,0.746458562857173,0,1.41660497774202
"370","2","shrubAmbDry2_bin.1.orig",0.651792442507683,0.833171635288887,0.750089283038531,0.863230644397958,1.00833144532599,0.403029566228788,1.1481473312023
"371","1","shrubAmbDry2_bin.10.orig",0.530644749768251,0.67831126151277,0,0.702783247265775,0.957733440932292,0.656238119294121,0.712185061237199
"372","3","shrubAmbDry2_bin.11.orig",0.915739803449565,0.780379744410434,1.40512340600662,0.808534137637749,1.25925463975045,0.754985159268934,0.870560101712132
"373","1","shrubAmbDry2_bin.12.strict",0.897298521702905,0.917597232386686,0.413048056971131,0.713026599197922,0.92542171021659,0.887737409383395,0.72256544843546
"374","4","shrubAmbDry2_bin.13.orig",1.72876659760897,1.76787480090574,1.59158555782265,1.83165585452466,1.78294971253091,1.71034582546439,1.21810479893253
"375","1","shrubAmbDry2_bin.14.orig",1.02142546992888,1.30566522961232,0.587733339979022,0.676385386748944,1.18511893497525,0.631588581322988,0.856792563631594
"376","2","shrubAmbDry2_bin.15.orig",0.353439721846941,0.903588111253052,0.813483956756324,0.468093796350168,0.911293131379883,0.437092081755203,1.06730086866702
"377","4","shrubAmbDry2_bin.16.orig",2.84045940284416,0.726179087481968,1.3075316729861,2.25713411889506,2.63653673924814,1.40509652626759,1.42958124619142
"378","4","shrubAmbDry2_bin.17.orig",1.52198476632043,1.45913919900777,1.75151534094598,1.00785449854244,1.56968691166327,1.88220918247212,1.27667193362107
"379","3","shrubAmbDry2_bin.2.orig",1.7111737989062,1.09367751090591,0.984617989000955,1.13313500186011,1.3236041393919,0.529043901814728,0.645915402656604
"380","1","shrubAmbDry2_bin.3.orig",0.57307327892414,0.732546697081352,0.329749239852287,0.569231533986877,0.591034578832171,0.708708662326604,0.697023092205569
"381","2","shrubAmbDry2_bin.4.orig",0.350127521141419,0.447560143880621,0.402930264571038,0.463707134334875,0.45137655079614,0.216497973538137,0.851712953395504
"382","2","shrubAmbDry2_bin.5.orig",0,0.574912216732978,0.517583021546105,0.297826895625528,0.115962914458582,0,0.67907523426296
"383","1","shrubAmbDry2_bin.6.orig",0.60486003388902,0.552270708423373,0.397759426441189,0.457756341500153,0.534700796858178,0.641158910253764,0.536361472702472
"384","5","shrubAmbDry2_bin.7.orig",1.35090351032032,0.4317074015467,0.777316657440726,1.3418473792593,1.21908816385315,1.25297722159825,1.07650720498629
"385","4","shrubAmbDry2_bin.8.orig",1.26495279572683,1.61696073879615,1.45572037008259,2.09412142918372,1.46767390690789,1.95542838223254,0.795801196928643
"386","2","shrubAmbDry2_bin.9.orig",0.340146194755896,0.434801238614731,0.782887308024368,0.225243957845663,0.43850884858987,0.210326116699681,0.998625534393167
"387","2","shrubAmbWet1_bin.1.strict",0.494880584805223,1.26518946592428,0,0,0.255195582109223,0.612009266820386,1.24534785188867
"388","2","shrubAmbWet1_bin.10.orig",0.325330130399884,0.415862196424322,0.374393178484275,0.430865594308964,0.419408310581351,0.402329492596639,0.764101978110757
"389","2","shrubAmbWet1_bin.11.orig",0.628802082181219,0.535855716142139,0.482421163790328,0.555188217598552,0.540425031548721,0,0.738432856256284
"390","5","shrubAmbWet1_bin.12.strict",1.26048759014297,1.07416864454606,0.967054511128016,1.39115287287424,1.19166105118083,1.55882067222988,0.951590481167107
"391","1","shrubAmbWet1_bin.13.orig",1.08560180982008,0.925133602020564,0.832880970574386,0.958510397619951,0.933022343511077,0.895028535619177,0.849916656765991
"392","2","shrubAmbWet1_bin.14.orig",0.319672589977463,0.817260579223169,0,0,0.164845894521745,0,0.80444370916836
"393","5","shrubAmbWet1_bin.15.orig",1.24937877641676,1.19778961486283,0.718898816194049,0.827335495110974,1.12746977623728,1.1588119625415,0.524002228409063
"394","2","shrubAmbWet1_bin.16.orig",0.669308608842807,0.570374771450261,0.513498042011536,0.295476322436631,0.345143061354044,0.27590701241976,0.74857299034724
"395","5","shrubAmbWet1_bin.17.orig",1.07006459984172,1.09427162927482,0.492576431486147,0.850312916039606,0.993242370592096,1.32332823575475,0.89759206005861
"396","3","shrubAmbWet1_bin.18.orig",1.12452301416296,0.958301669393886,1.7254831578155,0.496437548135982,1.54635718329225,1.39067590556497,1.13192746944268
"397","1","shrubAmbWet1_bin.19.orig",1.08777996393194,0.695242344247477,0.834552064979662,0.960433555213233,0.747915489448478,0.896824323050126,0.760376724654892
"398","1","shrubAmbWet1_bin.2.orig",0.720456800734525,0.657816958366103,0.473776523129314,0.545239643612577,0.530741003250191,0.636410727775929,0.569800526426332
"399","2","shrubAmbWet1_bin.20.strict",0.589527650224004,0.753579950229875,0.452289556868353,0.520511643691728,0.608004664105421,0.243019155234483,1.58242510025461
"400","2","shrubAmbWet1_bin.21.orig",0.546673865513496,0.698800920040136,0.629117769855221,0.362006063914416,0.845711629939114,0,0.825410183794774
"401","5","shrubAmbWet1_bin.22.orig",0.456497694063528,1.75059223825244,1.05068425381387,0.604583258278567,1.17701318605892,1.129083773448,0.995590952907376
"402","5","shrubAmbWet1_bin.3.orig",1.14926698557168,0.839475523893813,0.755764559396666,1.08720245438371,0.931297231885437,1.21823682633157,0.881397613918562
"403","2","shrubAmbWet1_bin.4.permissive",0.864961289861429,1.10566058354832,0.6636040876981,0.381850132512375,1.18942795034083,0.356560310432908,0.967396281374057
"404","1","shrubAmbWet1_bin.5.orig",0.419148673106326,0.803682497585224,0.482360498822705,0.277559201048774,0.864571316054169,0.777529610150811,0.984453330066219
"405","3","shrubAmbWet1_bin.6.strict",0.934341298000188,1.59246331890096,0.716832894056341,0.824957955078693,0.963625483613145,0.38516061605324,1.35849060548562
"406","3","shrubAmbWet1_bin.7.orig",1.44534779375061,0.46188890294865,0.831660371961842,0.478552843669938,1.49064797812442,0,0.727432364673503
"407","1","shrubAmbWet1_bin.8.orig",0.577897831857048,0.554035361025872,0.332525311815091,0.574023744281442,0.596010343216279,0.893343867266295,0.872554526014655
"408","1","shrubAmbWet1_bin.9.strict",0.617364611841118,0.986454141057124,0.355234695026252,0.408817298999154,0.716303355278088,0.954353623517185,0.776787084394328
"409","1","shrubAmbWet2_bin.1.orig",0.518407515516353,0.441779119936858,0.397725713765967,0.686576315549487,0.623764723772319,0.641104567903413,0.753741423128192
"410","1","shrubAmbWet2_bin.10.strict",0.866986523508893,0.886599515374792,0.798189432600162,1.14823260683036,0.804743704266778,1.07218549865857,0.814515540622361
"411","1","shrubAmbWet2_bin.11.orig",0.694096531408696,0.665436001256617,0.399386626516264,0.689443475798571,0.715850949952097,0.643781836971641,0.727777948638362
"412","2","shrubAmbWet2_bin.12.orig",0.579948686188725,0.741335375716335,0.66741076737371,0.768081133574267,0.747656844446933,0.358605672889252,1.11888746987357
"413","1","shrubAmbWet2_bin.13.orig",0.49753703121289,0.635990408722076,0.458056486315514,0.395361330438274,0.513130869141859,0.615294442816821,0.484119309326504
"414","3","shrubAmbWet2_bin.14.orig",0.884085150325858,0.753404123146593,1.35655208274908,1.17087794249695,0.911794204496121,1.45777472053027,0.741588696108247
"415","2","shrubAmbWet2_bin.15.orig",0.353640131780192,0.904100470283088,0.813945224280591,0.46835921826141,0.547085915619511,0,1.24589040016268
"416","3","shrubAmbWet2_bin.16.orig",0.627269869455983,2.00456245277778,0.721868459906797,0.415376535771607,0.970394703633802,0.387866269855151,1.15756693542254
"417","1","shrubAmbWet2_bin.17.strict",0.940201240822829,1.20183812242923,0.432797208833803,0.498079124610091,0.872702180229709,0.930182981069775,0.788660019913429
"418","5","shrubAmbWet2_bin.18.strict",1.13082003171363,0.963667893432886,0.867572692896216,1.24804365241212,1.06907374433997,1.39846330562201,0.885317961027859
"419","5","shrubAmbWet2_bin.19.orig",0.743016423457995,1.42467180088169,0.855070755673713,0.984047227599376,1.14945613865033,2.29718517213101,1.30884046514963
"420","5","shrubAmbWet2_bin.2.permissive",1.24632235082646,1.59314585965444,0.717140133575033,1.23796730661558,1.28538466684877,1.54130279419099,0.73180846518857
"421","2","shrubAmbWet2_bin.20.orig",0.695387478901997,0.888898190852165,0.533505925574276,0.613978461414647,0.478121572270355,0.286657424158456,0.855514340350204
"422","2","shrubAmbWet2_bin.21.orig",0.582348530107038,0.744403042279277,0.446781687890242,0.514172983221905,0.500500446283109,0.240059728809804,0.716445914981231
"423","4","shrubAmbWet2_bin.22.orig",1.05314086277397,1.34620630372926,1.21196507228203,1.39477448084016,1.35768559007215,1.62799872099085,0.883396083459835
"424","1","shrubAmbWet2_bin.23.orig",0.714252901863298,0.913013437169858,0.547979604269515,0.945952963747809,0.736639062677904,0.588868517935139,0.679013925737415
"425","2","shrubAmbWet2_bin.24.strict",0,0,0,0.428119840371542,0,0.399765589135724,0.759232626640831
"426","1","shrubAmbWet2_bin.3.permissive",0.909948892359659,0.697900335045084,0.837742652732543,1.20513175283031,0.844621712650479,1.35037947712475,0.641158334560416
"427","3","shrubAmbWet2_bin.4.orig",0.580058407014045,0.741475629382219,1.33507407040089,0.768226447285455,0.598238635260096,0,0.827160243401392
"428","1","shrubAmbWet2_bin.5.orig",1.02190137439405,0.870849045065258,0.784009570394579,1.12783421582213,1.05392987360514,0.842510469674618,0.800045644556826
"429","2","shrubAmbWet2_bin.6.orig",0.332209887229574,0.424656435010656,0.382310471676579,0.439977109776289,0.770899569929807,0.410837555071748,0.863859777243779
"430","2","shrubAmbWet2_bin.7.orig",0.600426158579068,1.15126690290134,0.690976448075099,0.397600697692571,0.619244754216807,0.371267720309117,1.15839439146487
"431","2","shrubAmbWet2_bin.8.orig",0.291539111382487,0.372667896004873,0.335506134733989,0.386112938066086,0.375845686420197,0.360540791627312,0.709192001749516
"432","1","shrubAmbWet2_bin.9.orig",0.651795049068803,0.595124976569575,0.428624161540127,0.493276626579681,0.576191701548675,0.575758825672428,0.593602354603262
"433","1","shrubRedDry1_bin.1.orig",0.838511296242976,0.428740060385545,0.771973770789695,0.666312095125827,0.605354380204161,1.03697073474049,0.844032498847428
"434","3","shrubRedDry1_bin.10.orig",1.13613233854639,1.16183395409667,1.04597799628167,1.5046879754412,1.17174107205104,0.843019759764922,1.105492794576
"435","2","shrubRedDry1_bin.12.orig",0.592254931963262,0.504710782135141,0.45438194566273,0.522919642536859,0.712620328566984,0.488286828258112,1.55662603630674
"436","4","shrubRedDry1_bin.2.strict",1.68523628946944,1.29251981174564,1.55150946550442,2.23191849620806,1.91186058211279,1.66727935199678,1.07434409274016
"437","3","shrubRedDry1_bin.3.orig",1.27725444813924,1.63268566469091,0,1.69158939015221,0.658643119981711,1.5795559218724,1.28566456809494
"438","2","shrubRedDry1_bin.4.orig",0.347797235120538,0.444581391615194,0.400248548035706,0.460620915207054,0.538046877960447,0.430114127334484,0.758522518810402
"439","1","shrubRedDry1_bin.5.orig",0.516963145788622,0.881096499377749,0.793235167297622,0.684663399520542,0.62202681130524,0.852424458321339,0.578185672243747
"440","2","shrubRedDry1_bin.6.orig",0.55243405165696,0.941552048762555,0.423831099911897,0.487760592993365,0.759664634085634,0.455456352235303,1.48285752033031
"441","3","shrubRedDry1_bin.7.orig",1.07640617090836,1.37594582441049,0.825826014887533,0.950391292226136,1.11014296298988,0.887447156190004,2.16698759880108
"442","2","shrubRedDry1_bin.8.strict",0.563591180008685,0.720425943074192,0.432390923418405,0.4976115562434,0.678131173249825,0.46465488908374,1.35522183364111
"443","2","shrubRedDry1_bin.9.orig",0.195418160705745,0.499597288652002,0,0,0.201542969383793,0,0.655682991350915
"444","3","shrubRedDry2_bin.1.orig",0.783585746831122,1.00164005517547,1.80351668018255,0.518888518080748,1.21221741325998,0.969045367980574,1.18311793577934
"445","4","shrubRedDry2_bin.10.orig",1.01654455597062,1.7325680892801,1.55979956693189,1.34630651551227,1.22313935500279,1.67618804075653,0.625312125702195
"446","1","shrubRedDry2_bin.11.orig",1.0434027734005,0.889172215247345,0.800505587544883,0.460625801358796,0.896754309045811,0.860237379755665,1.05027309003881
"447","1","shrubRedDry2_bin.12.orig",1.21034269990803,0.773576940124198,0.928583015897971,1.06864787074879,1.04023111614642,0.748403727197808,0.710682138521015
"448","5","shrubRedDry2_bin.13.orig",1.37895590195323,0.881344174075854,1.05794419243685,1.21752152393761,1.06663142050846,1.42110678893071,0.925357118773774
"449","5","shrubRedDry2_bin.14.strict",0.726664194374406,0.928878513539483,1.11500326181755,0.962390417350301,0.999252467632733,1.79730316556566,0.812721040450373
"450","5","shrubRedDry2_bin.15.orig",1.00062176025225,1.27907231493434,0.575762781057029,0.993913833494986,1.16098122646752,1.23744961645147,1.04917748337009
"451","1","shrubRedDry2_bin.16.orig",0.78437613002646,0.751987788192263,0.451333960501659,0.519411907852196,0.910080109811334,0.970022819621915,0.78954087801659
"452","5","shrubRedDry2_bin.17.orig",1.07035356538598,1.3682089147565,1.64236483088432,0.945047265278677,1.28788409903105,1.76491412515414,1.13725697033443
"453","1","shrubRedDry2_bin.18.strict",0.608205858290494,1.03660784527164,0.933239206087854,1.07400638759329,0.836357714375454,0.501437630056055,0.680234008754776
"454","1","shrubRedDry2_bin.19.orig",0.557938114853753,0.475466504596894,0.428053854015639,0.492620295469504,0.959041745778365,1.14998549511087,0.904819131926267
"455","5","shrubRedDry2_bin.2.orig",0.9781005588993,1.25028396923381,1.50081058348716,1.29539147845319,1.00875625010791,1.61279744193688,1.14863103968813
"456","2","shrubRedDry2_bin.20.orig",0.463426903125453,0.592388198347891,0.35554422014954,0.204586756011478,0.318634439470473,0.191037035273387,0.751548454987989
"457","2","shrubRedDry2_bin.21.orig",0.688884748984621,0.660439422972818,0.396387740761478,0.456177754603921,0.799285296943098,0,0.895668444379029
"458","2","shrubRedDry2_bin.22.orig",0.758301939072612,0.387728132709925,0.349064592168232,0.602574772725588,0.547448081369556,0,0.636079167313175
"459","5","shrubRedDry2_bin.23.orig",0.801945677984842,1.36681219023005,0.615258088726516,0.708061891313765,0.964927030061239,1.32233432059561,0.807226113186797
"460","4","shrubRedDry2_bin.24.orig",1.60967163976142,1.17577548128519,0.529264649933562,1.21819488732981,1.66012207278368,1.99064984628501,0.732979543850149
"461","1","shrubRedDry2_bin.25.orig",1.20739798871979,0.771694861047978,0.694742860331885,0.799535922691443,1.08958529300097,0.746582893454628,0.810232091158551
"462","2","shrubRedDry2_bin.26.orig",0.469898610634436,0.600660836655304,0.540764036163906,0.311165682513178,0.605782754239421,0,0.867153232058089
"463","2","shrubRedDry2_bin.27.orig",0.324714475352676,0.415075218409537,0.747369352956713,0.430050223849798,0.418614621896773,0.401568123883409,0.817131418717447
"464","5","shrubRedDry2_bin.3.orig",0.485124911844567,1.2402485507989,1.11657323275985,1.28499400408482,1.25082432080646,1.79983384313502,1.22079807818909
"465","2","shrubRedDry2_bin.4.strict",0.693896774059523,0.886992656344034,0.532362246847132,0.612662273399511,0.596370776495933,0.572085831047292,1.7461643950886
"466","3","shrubRedDry2_bin.5.orig",1.10344045389651,0.940335427312584,0.846566897640561,1.46139100724634,0.758683037486881,0.454867836742842,0.987294302604636
"467","4","shrubRedDry2_bin.6.orig",1.90319012686047,0.810935059920455,1.46014019662499,1.68038364411508,1.3085600235724,1.9613654113785,1.17071884046069
"468","1","shrubRedDry2_bin.8.orig",0.859605227043913,0.659288429270745,0.79139385657046,0.910765483826825,0.797892326882646,1.06305719179744,0.894107500706125
"469","3","shrubRedDry2_bin.9.orig",1.14483005971214,0.975607029448893,0.878321280096069,0.50540239792149,1.18071139775816,0,1.21638868441244
"470","4","shrubRedWet1_bin.1.orig",1.44364706371066,1.84538160679522,1.66136352672828,1.43396920225354,1.67500568665479,0.892665228882136,1.39260476743281
"471","5","shrubRedWet1_bin.10.orig",1.0613648704059,1.35671886791451,0.610714671392998,1.05424973649994,1.23145901670453,1.31256944828758,0.93480927663106
"472","2","shrubRedWet1_bin.11.strict",0.565278847901356,0.963444334698902,0.433685713515235,0.499101648842934,0.582995854246308,0.466046293288232,1.51733584883123
"473","2","shrubRedWet1_bin.13.strict",0.550224846719027,0.703340059534466,0.422136183105146,0.485810019694456,0.567470029581722,0.453634964832855,1.5692354860623
"474","1","shrubRedWet1_bin.16.orig",1.08738779109286,0.463327794255265,0.834251187354099,0.720065470538574,0.841101577370295,1.12062624332917,0.577677967761508
"475","4","shrubRedWet1_bin.17.orig",1.98292819813722,2.02778605182487,1.82557893397495,1.57570810089841,1.2270463574648,1.47134941635716,0.931459595694911
"476","3","shrubRedWet1_bin.18.orig",1.12186273879801,0.717025966930407,1.29105089677796,1.11434204178493,1.15702423358106,1.04053949577822,0.799885188169202
"477","3","shrubRedWet1_bin.19.orig",1.37652439148335,1.75958020294736,0.792059041004165,1.82306200562562,1.06475063123682,0.851160572326428,1.1546567977814
"478","2","shrubRedWet1_bin.2.orig",0.347400823415977,0.444074667439526,0.399792353468434,0.460095909532152,0.447861353217953,0.429623892631171,0.786798662590791
"479","2","shrubRedWet1_bin.20.strict",0.657996800588496,0.841102526828869,0.504819547049037,0.580965110098022,0.678619779025185,0.271243980778933,1.58223134473073
"480","3","shrubRedWet1_bin.21.orig",1.34428925809531,1.71837475617148,1.03134771136823,1.78036995651294,0.92428137285639,0.554152192469651,1.12761730896146
"481","1","shrubRedWet1_bin.23.orig",1.48298737607469,0.758267777688974,0.682654701177785,0.392812209775783,1.2235738101448,0.733592745080169,0.796134480331712
"482","1","shrubRedWet1_bin.24.orig",0.960460337703426,0.736640922483584,0.442122957623225,0.508811543162153,0.990563147954231,0.950226208319384,1.03123681856376
"483","1","shrubRedWet1_bin.25.orig",0.643539377982597,0.587587091664244,0.423195184897343,0.487028758343534,0.568893626521279,0.568466233474124,0.586083755309508
"484","4","shrubRedWet1_bin.26.orig",1.99602963082701,0.510295966367119,0.918820371068078,1.05741265598422,2.05858932108496,1.97476105294371,1.07155869193666
"485","4","shrubRedWet1_bin.27.strict",1.09790259525342,1.87123229424765,1.68463643088869,1.93874226001656,1.50975083954955,1.35775494733886,0.982339348970622
"486","3","shrubRedWet1_bin.29.orig",0.834440414725872,0.711097623054643,1.28037653625238,1.10512870346302,1.14745800049382,1.03193635414628,0.933260902766361
"487","5","shrubRedWet1_bin.30.permissive",1.44089526296911,1.2279093611551,1.10546448454857,1.27220964348441,1.48605589583414,1.48493946575309,0.805768267079982
"488","5","shrubRedWet1_bin.31.strict",1.13809182479219,1.45479720986461,0.873151661190384,0.502427703068387,1.17376197264195,1.40745619175883,1.01829833271966
"489","1","shrubRedWet1_bin.32.orig",0.405152157875303,1.03579380153309,0.932506337302666,0.804872231203719,0.626775694660698,0.501043853214716,0.713684815070399
"490","4","shrubRedWet1_bin.4.orig",1.57628122870328,1.20895492799005,1.45120020374117,1.6700951678063,1.13797959610627,0.779742627778469,1.16355088622803
"491","2","shrubRedWet1_bin.5.permissive",0.425075152084083,0.815046024973802,0.489180750297647,0.281483700577564,0.438397885093669,0.262841117795048,0.606154935451597
"492","1","shrubRedWet1_bin.6.orig",0.53570630815063,1.02717200681068,0.616496194791622,0.709486749821387,0.828744675052605,0.993746476267694,1.34808420573051
"493","4","shrubRedWet1_bin.7.orig",1.4627593537541,1.49584993420607,1.3466865135091,1.54981692599224,1.05602367666024,1.08537975476817,0.78527516601916
"494","3","shrubRedWet1_bin.8.orig",1.11776576125759,1.07161114463897,1.28633605391465,0.740181686262026,1.15279884830462,0.691159670664218,0.843844292403214
"495","1","shrubRedWet1_bin.9.orig",0.900234833005176,0.767166640833516,0.690666185958629,0.794844334202175,0.773708376315248,1.11330304123876,0.906162456075819
"496","1","shrubRedWet2_bin.1.strict",0.60801941380253,1.03629007487154,0.932953123171099,1.07367715273264,0.522563331448653,0.751925872784653,0.8160305809894
"497","2","shrubRedWet2_bin.10.orig",0.764641068069406,0.977423497948763,0.879956613678034,0.506343399275387,0.788606498060096,0,1.15451380493443
"498","1","shrubRedWet2_bin.13.orig",0.715171087662446,0.685640350085865,0.411513031917586,0.473584502209355,0.737586026315968,0.663328709667959,0.869855184862817
"499","4","shrubRedWet2_bin.14.strict",1.96706461716963,1.6763030037606,0.754572566437735,1.73678034735395,1.69059707007443,1.21631542144265,1.10000934040484
"500","5","shrubRedWet2_bin.15.strict",0.780685572428833,1.66322137899316,0.598947193525505,0.689290706478221,0.805153870316656,1.28727837103698,1.04776802644339
"501","1","shrubRedWet2_bin.16.orig",0.805070276662569,0.686068831307466,0.617655301733917,0.710820693200329,1.24545426230006,0.663743247546025,0.81037128587758
"502","2","shrubRedWet2_bin.17.orig",0.359305109190674,0.459291648489031,0.413491924987663,0.475861885953806,0.463208091558191,0.444345693066846,0.84389891689538
"503","4","shrubRedWet2_bin.18.orig",1.07563841267557,1.03122331223319,1.23785547845319,1.78071265397915,1.24802003433231,1.33022126249813,0.766927364970567
"504","1","shrubRedWet2_bin.19.orig",0.668533969740361,0.854571953414729,1.02580746742045,0.885403039164717,0.804401738952708,0.551175370689145,0.560779959646523
"505","5","shrubRedWet2_bin.2.orig",1.33865904443703,0.427794445136847,0.770271130339915,0.88645666487987,1.2080384602163,0.827746900427338,0.954460385056706
"506","3","shrubRedWet2_bin.20.orig",1.18864897165964,1.51942327482639,0.911939442466669,1.04949382743278,0.817269123258898,0,1.72824262897928
"507","1","shrubRedWet2_bin.21.strict",0.665608755091625,0.85083271725071,1.02131897892727,0.88152889954365,1.0297054618507,1.09752733272192,0.781656721724798
"508","1","shrubRedWet2_bin.22.orig",1.30428240836272,0.66689395960051,0.600392513177705,0.690954034088602,0.94161291858949,1.29038470285992,0.700197597188008
"509","5","shrubRedWet2_bin.23.orig",1.27303610078871,1.30183475683784,1.17201817492569,1.34880210564914,1.31293568089641,2.51894267700552,0.555281326127944
"510","1","shrubRedWet2_bin.24.orig",0.623469751974259,0.597725532234244,0.358747623288888,0.619290161246036,0.643010581412021,0.963791259715292,0.915213552058233
"511","4","shrubRedWet2_bin.25.orig",1.41184187985813,1.80472575485081,1.62476180201195,1.40237723267662,1.63810340966671,1.30949820060888,1.18428182897213
"512","5","shrubRedWet2_bin.26.strict",0.868173577812216,0.832325084298456,0.999102864753578,1.14980473560076,1.11922991305485,1.07365350580243,0.983126354167264
"513","4","shrubRedWet2_bin.27.orig",1.06463996286139,1.0206790087636,1.22519835204664,1.41000383136818,1.37250997210816,1.64577461488747,0.89304176367187
"514","5","shrubRedWet2_bin.28.orig",1.08388798155521,0.92367310324322,0.831566110065007,0.95699720724319,1.30416914720364,1.34042334509468,1.03041238123841
"515","2","shrubRedWet2_bin.29.orig",0.441907125858216,1.12975990111381,0,0,0.227878703841224,0,0.667225314735383
"516","2","shrubRedWet2_bin.3.orig",0.574666869122218,0.734583747628002,0.440888266196592,0.507390614347482,0.691457801343961,0.473786283042913,1.54253541396777
"517","2","shrubRedWet2_bin.30.orig",0,1.8424958387578,0,0,0,0,1.9345071889689
"518","3","shrubRedWet2_bin.31.orig",0.810172535031941,1.55343802380175,1.86470936545863,0.536494222607454,0.835565015215757,1.00192473575835,1.15530178197713
"519","1","shrubRedWet2_bin.32.orig",0.872655454461178,1.11549586128964,0.669507102248765,0.770493673715805,1.05000732475533,1.079196156143,0.976001644769301
"520","1","shrubRedWet2_bin.33.orig",0.608635345426991,0.778004887710929,0.466949108448081,0.537382400870782,0.836948311909066,0.752687583535633,0.646678640930339
"521","1","shrubRedWet2_bin.34.strict",0.672951152225316,0.57347889236227,1.03258525132242,0.891253133511072,0.925390441228986,1.38704283391736,0.790279255652154
"522","1","shrubRedWet2_bin.35.orig",0.569191605938256,0.727584841713924,0.327515705741512,0.565375882799759,0.880546869299388,0.703908272270764,0.572939465020441
"523","1","shrubRedWet2_bin.36.strict",0.735712309627589,0.626963010654379,0.564443405457941,0.974373695846969,0.885232894692231,1.81968242453128,0.82284069915877
"524","1","shrubRedWet2_bin.37.orig",0.67984920519424,0.869035964673459,0.39118864353237,0.67529166022013,0.701157083114589,1.47132368128856,0.855407115668209
"525","6","shrubRedWet2_bin.38.strict",2.28598626567324,1.46106244181902,2.63073593252741,4.54132313104889,2.35763379560254,1.41351754481012,1.72577880774429
"526","2","shrubRedWet2_bin.4.orig",0.374065563758443,0.717239408904792,0.430478404213265,0.247705279005655,0.482236938674417,0,0.847189371609523
"527","1","shrubRedWet2_bin.5.orig",1.05071115617488,0.671550232186204,0.806112627698455,1.15963049133067,0.99333906231695,0.649697102770434,1.05762959507724
"528","2","shrubRedWet2_bin.6.orig",0.555876127456368,0.710563964732403,0.639707825236201,0.368099778714407,0.573298433126775,0.343720638526792,1.16570064661229
"529","4","shrubRedWet2_bin.7.orig",1.56397169126741,1.19951392490419,1.43986745238335,2.07131627006709,1.45169081418369,1.54730688168278,1.10198879661508
"530","5","shrubRedWet2_bin.8.orig",1.55261787975262,0.992338276334807,0.595589411753941,1.02813966949828,1.20096009759386,0.960046281279768,1.17213085381893
"531","5","shrubRedWet2_bin.9.orig",1.02867907284564,1.31493734725247,1.18381419897859,1.02178305663705,0.795689999341179,1.27214755336082,1.16488399594401
